"channel","video_id","title","publish_date","view_count","like_count","comment_count","subscribers","thumbnail_high_url","description","dwh_create_timestamp","dwh_created_by","dwh_updated_by","dwh_update_timestamp"
"TheStraitsTimes","9PYeKCAbNX0","Accused in Yishun murder case brought back to incident scene","2024-08-06 08:41:58","33671","122","21","590000","https://i.ytimg.com/vi/9PYeKCAbNX0/hqdefault.jpg","49-year-old Affendi Yusoff was escorted back by police to the unit he shared with the victim, Mr Fiqri Choo Iskandar. READ MORE: https://str.sg/fMGC

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #yishun #murder #crime","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","EnC93u_HI4M","Income, Allianz must ensure insurance policies stay unchanged: Chee Hong Tat","2024-08-06 07:53:01","4150","31","45","590000","https://i.ytimg.com/vi/EnC93u_HI4M/hqdefault.jpg","Speaking in Parliament on Aug 6, Second Minister of Finance Chee Hong Tat said that the Monetary Authority of Singapore (MAS) will expect NTUC Income to fulfil its obligations to all policyholders under the terms of its existing insurance contracts. READ MORE: https://str.sg/fF4T

Allianz has also publicly stated its intent for Income to do so. MAS will hold Income and Allianz to account for these commitments.

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #parliament #ntuc #allianz","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","JHJe3EVsPy4","Google has an illegal monopoly on search, US judge finds","2024-08-06 04:56:48","787","17","1","590000","https://i.ytimg.com/vi/JHJe3EVsPy4/hqdefault.jpg","A US judge ruled on Aug 5 that Google violated antitrust law, spending billions of dollars to create an illegal monopoly and become the world's default search engine, the first big win for federal authorities taking on Big Tech's market dominance. Read more: https://str.sg/F9Vy

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

Video: Reuters

#straitstimes #google #alphabet","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","NWyDoY9Atts","Shanti's coach on her Paris Olympics campaign","2024-08-05 15:00:49","6428","43","34","590000","https://i.ytimg.com/vi/NWyDoY9Atts/hqdefault.jpg","Sprint queen Shanti Pereira’s campaign at the Paris Olympics ended when she clocked 23.45 seconds in the women’s 200m repechage heat to miss out on the semi-finals. Correspondent David Lee talks to Shanti's coach Luis Cunha about the campaign. Read more: https://str.sg/miZt

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

ST VIDEO: DAVID LEE

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #shanti #olympics #teamsg #jeuxolympiques2024 #parisolympics2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","x8LZc0pTzCk","Singapore’s first migrant workers dragon boat team: ‘Six days we work hard, Sundays we paddle hard’","2024-08-05 12:59:48","1560","36","5","590000","https://i.ytimg.com/vi/x8LZc0pTzCk/hqdefault.jpg","Transient Paddlers Count Too is Singapore’s first migrant workers dragon boat team. The team has five female domestic helpers from Indonesia and six male migrant workers from India. READ MORE: https://str.sg/fdNc

[WATCH] Singapore Sonnets: Migrant workers staying connected to home through their passions.
https://youtube.com/playlist?list=PLnK3VE4BKduNwo-UfwlHLseVwWMZZ42LA&si=F-oiSPYBElV2wfFT

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #migrantworkers #dragonboatrace #singapore","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","SASzwWh1O9c","Bangladesh PM Sheikh Hasina flees country, interim government to be formed","2024-08-05 11:59:53","7109","68","16","590000","https://i.ytimg.com/vi/SASzwWh1O9c/hqdefault.jpg","Bangladesh Prime Minister Sheikh Hasina’s 15-year rule of the country ended on Aug 5 after she resigned and fled to a “safe shelter” following weeks of deadly protests. The military has announced that it will form an interim government. READ MORE: https://str.sg/FJK5 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #bangladesh #protests","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","GScSM2begOw","Debby to become a hurricane before hitting Florida","2024-08-05 11:29:55","402","5","0","590000","https://i.ytimg.com/vi/GScSM2begOw/hqdefault.jpg","Tropical Storm Debby is expected to make landfall in the Big Bend region of Florida's Gulf coast on Aug 5 according to the U.S. National Hurricane Center. Florida Governor Ron DeSantis urged Floridians to execute their emergence plans ahead of Debby. Read more: https://str.sg/rFRS

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #unitedstates #hurricane #extremeweather","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","r-ALrFfOPWc","Long-awaited F-16 jets arrive in Ukraine","2024-08-05 10:29:55","7187","118","29","590000","https://i.ytimg.com/vi/r-ALrFfOPWc/hqdefault.jpg","Ukrainian pilots have started flying F-16s for operations within the nation, President Volodymyr Zelenskiy said on Aug 4, confirming the long-awaited arrival of the U.S.-made fighter jets more than 29 months after Russia's invasion.

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #ukraine #f16fighterjet","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","jsAgB9LKWo8","Israeli strikes hit Gaza schools, hospital compound","2024-08-05 09:29:49","286","5","4","590000","https://i.ytimg.com/vi/jsAgB9LKWo8/hqdefault.jpg","Israeli airstrikes hit schools and a hospital in Gaza on Aug 4, killing at least 35 people, Palestinian officials said, while the Israeli military said it hit Hamas military targets. Read more: https://str.sg/4RBXF

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #israelhamaswar #israel","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","bSzSWnwAlVs","Australia raises terror threat level to 'probable'","2024-08-05 08:29:48","1590","27","20","590000","https://i.ytimg.com/vi/bSzSWnwAlVs/hqdefault.jpg","Australia raised its terror threat level to ""probable"" from ""possible"" on Aug 5, citing an increase in extremist views in the country leading to a more than 50% chance of the planning of an onshore attack in the next 12 months. READ MORE: https://str.sg/7Jkc

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #australia #terrorism","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","Zs-nWW_K-V0","Keir Starmer condemns UK protests as 'far-right thuggery'","2024-08-05 07:29:51","3053","46","34","590000","https://i.ytimg.com/vi/Zs-nWW_K-V0/hqdefault.jpg","In an address to the nation, UK Prime Minister Keir Starmer unilaterally condemned the recent anti-immigration riots that took place, calling them ""far-right thuggery."" Read more: https://str.sg/noFu

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #unitedkingdom #southport","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","MuUUsq8hBjs","Dozens killed as clashes rock Bangladesh, curfew imposed","2024-08-05 06:46:19","19361","327","59","590000","https://i.ytimg.com/vi/MuUUsq8hBjs/hqdefault.jpg","Dozens of people have been killed and scores injured in clashes in Bangladesh on Aug 4, as police fired tear gas and lobbed stun grenades to disperse tens of thousands of protesters calling for Prime Minister Sheikh Hasina to resign. READ MORE: https://str.sg/hPgd

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #bangladesh #protest","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","a7XvzzmvKxk","Olympics: Singapore Sprinter Marc Louis on withdrawing from #paris2024","2024-08-03 14:04:11","15435","63","41","590000","https://i.ytimg.com/vi/a7XvzzmvKxk/hqdefault.jpg","Sports correspondent David Lee speaks to Singapore sprinter Marc Louis about his painful decision to withdraw from competition due to a hamstring injury. Louis' time had qualified him for a Round 1 heat against defending 100m champion Marcell Jacobs. Read more: https://str.sg/x62p

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

ST VIDEO: DAVID LEE
EDIT: SHAWNA SIOW
PHOTOS: SNOC / KONG CHONG YEW

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #100m #olympics #teamsg #jeuxolympiques2024 #parisolympics2024 2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","1k2he6rtlGU","Inside the Olympic Village: Week 1 #Paris2024","2024-08-03 09:08:22","19190","77","7","590000","https://i.ytimg.com/vi/1k2he6rtlGU/hqdefault.jpg","Athletes staying in the Olympic village give us an inside look at where they eat, sleep and play. 

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #paris2024 #olympicvillage #olympics","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","Bw1wCIy6awM","Tour the Singapore Garden Festival 2024","2024-08-03 03:00:08","5280","27","2","590000","https://i.ytimg.com/vi/Bw1wCIy6awM/hqdefault.jpg","Take a kaleidoscopic tour from star-lit fantasy-themed displays to community gardens. The Singapore Garden Festival (SGF) is poised to be the premier tropical garden and flower show on the global stage in 2024, gathering leading designers under one roof and showcasing more than 60 displays. READ MORE: https://str.sg/J4GTW

Singapore Garden Festival 2024
When: Aug 3 to 11, 10am to 10pm daily
Where: Suntec Singapore Convention and Exhibition Centre

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #singapore #gardenfestival2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","DwjV40Q_I6s","8 viral #Paris2024 Olympic moments","2024-08-02 15:34:46","59459","301","7","590000","https://i.ytimg.com/vi/DwjV40Q_I6s/hqdefault.jpg","No lenses, just vibes. Here are 8 viral moments from this year's Paris Olympics. 🏅

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

ST is on TIKTOK  ➤ https://www.tiktok.com/@straitstimes

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #olympics #parisolympics #kimyeji #YusufDikec #simonebiles #olympicmuffin","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","X1sToZ9os5I","Live-streaming: Stretching all the way to Kuala Lumpur","2024-08-02 13:29:47","2677","33","2","590000","https://i.ytimg.com/vi/X1sToZ9os5I/hqdefault.jpg","Watch the full clip here: https://youtu.be/SP951aU9o5A

The S-hook lady Lerine Yeo shares a tip in this episode of We Try First in Season 2 where ST's young journalist Cheow Sue-Ann tries sales live-streaming and finds out if she can make the cut.

In this video series, the team tries to find answers to questions young adults may face as they navigate money, life and work.

We Try First is an eight-part video series that you can catch by signing up to our HeadSTart newsletter: https://str.sg/headstart-styt","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","YARsiMRnCJE","#NDP2024: Gymnasts and skaters to feature in parade for the first time","2024-08-02 12:59:46","2878","35","2","590000","https://i.ytimg.com/vi/YARsiMRnCJE/hqdefault.jpg","NDP 2024’s pre parade segment will kick off the celebrations. The carnival-like opening will feature gymnasts and skaters for the first time. 6 inflatable floats of iconic Singaporean mascots will also be part of the parade.

[WATCH MORE] https://youtube.com/playlist?list=PLnK3VE4BKduPtKcjQM7E_pn-Sg-ypK2mN&feature=shared

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#NationalDayParade #NationalDay #Singapore #StraitsTimes","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","HXTpa_kSqoM","OLYMPICS: Max Maeder’s guide to kitefoiling #paris2024","2024-08-02 12:06:46","30835","249","20","590000","https://i.ytimg.com/vi/HXTpa_kSqoM/hqdefault.jpg","Kitefoiling makes its Olympics debut at Paris 2024 and Singapore's Max Maeder is one of the world's best at the sport. He explains the basics of kitefoiling and how to excel at it. READ MORE: https://str.sg/wqGNF

Related article
How Maximilian Maeder’s parents raised a world champion
https://str.sg/H6JR

INTERACTIVE: https://www.straitstimes.com/multimedia/graphics/2024/07/max-maeder-olympics-art-of-kitefoiling

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

0:00 Introduction
0:25 Max Maeder 
1:05 What is kitefoiling
3:08 Physique
3:30 Basic moves
5:17 Racing in the Olympics
6:33 Mental strength

#straitstimes #paris2024 #kitefoil #olympics #teamsg #jeuxolympiques2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","hBmRy81po4g","Suspect in housebreaking syndicate brought back to crime scene to retrace his steps","2024-08-02 09:13:51","66579","289","88","590000","https://i.ytimg.com/vi/hBmRy81po4g/hqdefault.jpg","A Chinese national believed to be part of a larger international housebreaking syndicate was arrested for his role in misappropriating valuables worth more than $183,000. On Aug 2 at around 11am, investigation officers took him back to the scene around Holland Drive to retrace his steps. Read more: https://str.sg/M6mm

The officers first took him to the site where he was arrested when he was allegedly retrieving his loot on July 27, just behind a residential property. 

He then led officers to an opening in the forested area about 300m further up the road, where he or his accomplices allegedly stashed another portion of valuables that were found on the same day. 
His case will be heard in court on Aug 5. 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #singapore #housebreaking #crime","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","7K1jG9IBMN4","Simone Biles inspires fans with sixth Olympic gold in all-around final","2024-08-02 07:29:54","1991","15","2","590000","https://i.ytimg.com/vi/7K1jG9IBMN4/hqdefault.jpg","Simone Biles, the world's most decorated gymnast clinched her sixth Olympic gold medal by winning the all-around title at the Paris Games on August 1, in front of a delirious crowd at Bercy Arena after she left all her challengers in her shade, completing a triumphant comeback three years after withdrawing from the same final at the Tokyo Games. Read more: https://str.sg/yw5w

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #simonebiles #olympics","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","E71mW7aDqnQ","Enhancement of local stock market to be focus of new review group: Chee Hong Tat","2024-08-02 06:34:00","3253","26","17","590000","https://i.ytimg.com/vi/E71mW7aDqnQ/hqdefault.jpg","A new review group will be formed by the government together with industry partners and stakeholders to study ways that the local equities market can be enhanced. READ MORE: https://str.sg/Bsud

Speaking to the media on Aug 2, Second Minister for Finance Chee Hong Tat said that the review will cover three areas, which include generating interest and awareness for companies to list in Singapore as well as reviewing regulatory framework and structures.

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #singapore #sgx #singaporestockmarket","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","fTfCifa_UDk","Biggest post-Cold War prisoner swop sees Americans Gershkovich, Whelan freed","2024-08-02 02:14:13","1383","20","0","590000","https://i.ytimg.com/vi/fTfCifa_UDk/hqdefault.jpg","US journalist Evan Gershkovich and ex-US Marine Paul Whelan were released by Russia on Aug 1, as part of the biggest East-West prisoner exchange since the end of the Cold War, a complex deal negotiated in secrecy for more than a year.
The White House said the US had negotiated the complex trade with Russia and other countries. It said eight prisoners held in the West were being sent back to Russia, including Vadim Krasikov, convicted of murdering an exiled dissident in Berlin. 
Related stories: 
https://str.sg/tbhR
https://str.sg/umvT
https://str.sg/FEZD
https://str.sg/xH2Q
https://str.sg/CfPL
https://str.sg/aW8i
https://str.sg/NpFJ
https://str.sg/zc9g
https://str.sg/qNbz
https://str.sg/BEoB
https://str.sg/8Lzd

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #usrussia #prisonerswap","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","bOHnlA394t8","US losing 'patience' waiting for Venezuela election data","2024-08-01 14:59:54","4185","58","49","590000","https://i.ytimg.com/vi/bOHnlA394t8/hqdefault.jpg","The United States and the international community are running out of patience waiting for Venezuelan electoral authorities to release full detailed data on their country's election, US State Department deputy spokesperson Vedant Patel said on July 31. READ MORE: https://str.sg/B6QA

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #venezuela #unitedstates","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
